432.0,214119.99999999997
433.0,190281.2608008245
434.0,165332.0
435.0,145809.01206660297
436.0,132819.99999999997
437.0,125327.19093276352
438.0,119140.0
439.0,110756.22420234291
440.0,102580.0
441.0,97292.9122578648
442.0,92779.99999999999
443.0,86805.12676619779
444.0,81443.99999999999
445.0,78743.58067734391
446.0,76324.0
447.0,71781.5505244265
448.0,67044.0
449.0,64345.71722495013
450.0,62815.999999999985
451.0,61081.580575772954
452.0,58863.99999999999
453.0,56232.46047195801
454.0,53551.99999999999
455.0,51223.577536394965
456.0,49495.99999999999
457.0,48431.22938246207
458.0,47496.0
459.0,46157.50493375669
460.0,44480.0
461.0,42721.750882511136
462.0,41319.99999999999
463.0,40543.39153619877
464.0,39807.2
465.0,38539.53297269378
466.0,37073.19999999999
467.0,35853.47657302608
468.0,34870.8
469.0,34012.61073520186
470.0,33209.2
471.0,32412.730486166445
472.0,31620.0
473.0,30843.467320132328
474.0,30113.599999999995
475.0,29455.00023330422
476.0,28850.799999999996
477.0,28276.431746650753
478.0,27717.999999999996
479.0,27167.42278009275
480.0,26629.199999999997
481.0,26121.12713297823
482.0,25701.599999999995
483.0,25411.418687994315
484.0,25180.399999999994
485.0,24931.298115044483
486.0,24669.6
487.0,24416.688851827726
488.0,24174.799999999996
489.0,23937.696477644593
490.0,23684.4
491.0,23397.275237593905
492.0,23086.799999999996
493.0,22769.452571979786
494.0,22457.6
495.0,22156.914474486934
496.0,21850.4
497.0,21531.739530072464
498.0,21259.999999999996
499.0,21082.327405223205
500.0,20932.799999999996
501.0,20749.10084903471
502.0,20596.4
503.0,20527.469198637955
504.0,20418.000000000004
505.0,20167.27235641346
506.0,19946.0
507.0,19923.9913757082
508.0,19996.0
509.0,20026.662140753728
510.0,20035.2
511.0,20071.11006127686
512.0,20150.4
513.0,20275.64761413881
514.0,20429.2
515.0,20622.249482167896
516.0,21001.599999999995
517.0,21681.404457189587
518.0,22509.599999999995
519.0,23325.78268907373
520.0,24202.399999999998
521.0,25243.96478651548
522.0,26450.399999999998
523.0,27797.50816486433
524.0,29269.2
525.0,30847.202554027182
526.0,32496.399999999998
527.0,34194.83161902693
528.0,35990.0
529.0,37925.12096986507
530.0,39956.8
531.0,41998.28450151277
532.0,43876.0
533.0,45465.29102408382
534.0,46923.99999999999
535.0,48404.15140215192
536.0,49752.0
537.0,50810.10336730849
538.0,51712.0
539.0,52584.43512861407
540.0,53236.0
541.0,53458.15611823518
542.0,53292.0
543.0,52826.94039844519
544.0,52095.999999999985
545.0,51112.58228798404
546.0,49868.0
547.0,48363.2304496186
548.0,46660.0
549.0,44841.49591354155
550.0,43016.0
551.0,41282.18589621521
552.0,39675.2
553.0,38201.36050159756
554.0,36815.2
555.0,35508.872097394466
556.0,34476.8
557.0,33869.05110882454
558.0,33455.99999999999
559.0,33000.273467307365
560.0,32613.199999999997
561.0,32465.905021945986
562.0,32619.999999999996
563.0,33103.00644490868
564.0,33915.6
565.0,35050.46919841928
566.0,36495.19999999999
567.0,38225.16676141415
568.0,40172.0
569.0,42268.51375592407
570.0,44496.0
571.0,46829.67821488955
572.0,49172.0
573.0,51393.27338451773
574.0,53308.0
575.0,54731.72824703952
576.0,55540.0
577.0,55605.31362732416
578.0,54728.00000000001
579.0,52794.01724366381
580.0,50104.0
581.0,46966.117398020586
582.0,43304.0
583.0,39060.46316425384
584.0,34639.59999999999
585.0,30467.92994496405
586.0,26600.4
587.0,23016.217055889938
588.0,19763.2
589.0,16892.601831476186
590.0,14400.8
591.0,12268.475618205312
592.0,10468.4
593.0,8962.695695702556
594.0,7678.799999999999
595.0,6564.491598984458
596.0,5683.6
597.0,5067.837908359614
598.0,4504.4
599.0,3814.5067675770842
600.0,3200.0
601.0,2867.7350213320474
602.0,2664.0
603.0,2402.603147094725
604.0,2128.0
605.0,1922.50239028905
606.0,1789.1999999999998
607.0,1708.2872917490733
608.0,1647.6
609.0,1579.398442714655
610.0,1506.0
611.0,1434.9189373923066
612.0,1364.4
613.0,1292.1258077161194
614.0,1222.8
615.0,1161.7778317432153
616.0,1110.0
617.0,1066.3628653110195
618.0,1026.0
619.0,984.3707070127064
620.0,941.9999999999998
621.0,900.1543066381544
622.0,858.0
623.0,815.0120664346758
624.0,774.0
625.0,737.9974276231427
626.0,707.6000000000001
627.0,682.1982230727535
628.0,658.7999999999998
629.0,634.609680085843
630.0,610.0
631.0,585.7630565838737
632.0,561.2
633.0,535.9380935786617
634.0,512.3999999999999
635.0,493.18456910147927
636.0,478.79999999999995
637.0,468.72363001542084
638.0,460.3999999999999
639.0,451.42091083683715
640.0,442.0
641.0,432.79272663723043
642.0,423.59999999999997
643.0,414.2081826142411
644.0,405.2
645.0,397.22454290580504
646.0,390.4
647.0,384.59364576253864
648.0,379.2
649.0,373.6508740440403
650.0,367.99999999999994
651.0,362.4028580613
652.0,356.8
653.0,351.1376937107598
654.0,345.6
655.0,340.34636709566087
656.0,335.2
657.0,330.07683790659655
658.0,325.6000000000001
659.0,322.2962812779528
660.0,319.6
661.0,316.83803698159215
662.0,314.00000000000006
663.0,311.2015707956783
664.0,308.3999999999999
665.0,305.55567983569426
666.0,302.79999999999995
667.0,300.2757098615441
668.0,297.99999999999994
669.0,295.94148071812907
670.0,293.99999999999994
671.0,292.05836726593935
672.0,290.0
673.0,287.7750502181131
674.0,285.6
675.0,283.6914318616081
676.0,281.99999999999994
677.0,280.4592223354544
678.0,279.19999999999993
679.0,278.3216787965741
680.0,277.6
681.0,276.8040624782493
682.0,276.0
683.0,275.26207129042876
684.0,274.4
685.0,273.34765236003534
686.0,272.8
687.0,273.3473192694296
688.0,274.4
689.0,275.26307056224607
690.0,275.99999999999994
691.0,276.800398481586
692.0,277.59999999999997
693.0,278.3353355114098
694.0,279.19999999999993
695.0,280.40825947277443
696.0,281.99999999999994
697.0,283.93162659749197
698.0,286.0
699.0,288.0152341372574
700.0,290.0
701.0,292.0074368534784
702.0,294.0
703.0,295.95501844882887
704.0,298.0
705.0,300.2724893512059
706.0,302.79999999999995
707.0,305.5550241463474
708.0,308.4
709.0,311.20741406340437
710.0,314.0
711.0,316.8153196000351
712.0,319.6
713.0,322.3313075364552
714.0,325.19999999999993
715.0,328.40945025414396
716.0,331.99999999999994
717.0,335.9308914469686
718.0,339.99999999999994
719.0,344.01698395798144
720.0,348.0
721.0,352.00117272110555
722.0,356.0
723.0,359.9783251575963
724.0,364.0
725.0,368.1355266485092
726.0,372.4
727.0,376.7795682483666
728.0,381.2
729.0,385.5962003580241
730.0,390.0
731.0,394.4356303195369
732.0,398.79999999999995
733.0,403.06127836382814
734.0,407.59999999999997
735.0,412.8192562251503
736.0,418.79999999999995
737.0,425.4616967355704
738.0,432.4
739.0,439.2339568325678
740.0,445.99999999999994
741.0,452.80247593415805
742.0,459.5999999999999
743.0,466.3561394307997
744.0,473.19999999999993
745.0,480.27296634264286
746.0,487.59999999999997
747.0,495.15199519862864
748.0,502.79999999999995
749.0,510.41905286284236
750.0,517.9999999999999
751.0,525.5717933500017
752.0,533.2
753.0,540.8937737371507
754.0,548.4
755.0,555.4531117013951
756.0,561.9999999999999
757.0,568.0937794572683
758.0,574.0
759.0,579.9717704695312
760.0,586.0
761.0,592.0191386646068
762.0,598.0
763.0,603.9516748720415
764.0,610.0
765.0,616.274161847227
766.0,622.7999999999998
767.0,629.5516777390501
768.0,636.3999999999999
769.0,643.2191271965721
770.0,650.0
771.0,656.7718134746613
772.0,663.6000000000001
773.0,670.4936189047833
774.0,677.2
775.0,683.4537109062059
776.0,689.2
777.0,694.491537470393
778.0,699.5999999999999
779.0,704.7801392122215
780.0,710.0
781.0,715.1879056807206
782.0,720.3999999999999
783.0,725.6682380648954
784.0,730.8
785.0,735.5891420596967
786.0,740.0
787.0,744.0751936963171
788.0,748.0
789.0,751.9600831550345
790.0,756.0
791.0,760.0844736835451
792.0,764.0
793.0,767.7020221107848
794.0,771.9999999999999
795.0,777.907437873315
796.0,786.3999999999999
797.0,797.4682263959544
798.0,807.2
799.0,812.3196565428668
800.0,816.0
801.0,821.753147432578
802.0,828.0
803.0,832.5677537268209
804.0,836.0
805.0,839.4758376601383
806.0,844.0
807.0,850.0288956326253
808.0,856.0
809.0,860.4085798093599
810.0,864.0
811.0,867.8367851299348
812.0,872.0
813.0,876.2442796709007
814.0,879.9999999999999
815.0,883.0860961864619
816.0,887.1999999999999
817.0,893.8113355832511
818.0,901.6000000000001
819.0,908.9685614805333
820.0,915.9999999999999
821.0,923.1144184946156
822.0,930.3999999999999
823.0,937.7737645410037
824.0,944.8
825.0,951.0405233413685
826.0,956.3999999999999
827.0,960.9641420935211
828.0,965.2
829.0,969.5529082845468
830.0,973.9999999999998
831.0,978.4242247682907
832.0,982.7999999999998
833.0,987.1501926422887
834.0,991.6
835.0,996.2750046625531
836.0,1001.1999999999999
837.0,1006.3497887074985
838.0,1011.6
839.0,1016.8258405074522
840.0,1022.0
841.0,1027.146849262692
842.0,1032.4
843.0,1037.7867624417788
844.0,1042.8
845.0,1046.906100970192
846.0,1050.0
847.0,1052.1888336774523
848.0,1054.0
849.0,1055.9385643199982
850.0,1058.0
851.0,1060.0569090425547
852.0,1062.0
853.0,1063.8337995097822
854.0,1066.0
855.0,1068.9578929183158
856.0,1072.8
857.0,1077.4346288169543
858.0,1082.4
859.0,1087.2535918138672
860.0,1092.0
861.0,1096.7510039275767
862.0,1101.6
863.0,1106.5423924758245
864.0,1111.2
865.0,1115.179426169125
866.0,1118.3999999999999
867.0,1120.9399028476755
868.0,1123.2
869.0,1125.5609624401732
870.0,1128.0
871.0,1130.4162473916306
872.0,1132.8
873.0,1135.1740479933035
874.0,1137.6
875.0,1140.1375606351542
876.0,1142.8
877.0,1145.575709466079
878.0,1148.4
879.0,1151.20960150053
880.0,1154.0
881.0,1156.7858845318008
882.0,1159.6
883.0,1162.4468603722657
884.0,1165.2
885.0,1167.726673979136
886.0,1170.0
887.0,1172.0464437111907
888.0,1173.9999999999998
889.0,1175.9875511761004
890.0,1178.0
891.0,1180.0033515844061
892.0,1182.0
893.0,1183.9990424862735
894.0,1186.0
895.0,1188.0004784704997
896.0,1190.0
897.0,1191.9990436317275
898.0,1194.0
899.0,1196.0033470025903
900.0,1198.0
901.0,1199.9875683579112
902.0,1201.9999999999998
903.0,1204.0463795657638
904.0,1206.0
905.0,1207.726913379032
906.0,1209.2
907.0,1210.445966918107
908.0,1211.5999999999997
909.0,1212.7892189485394
910.0,1214.0
911.0,1215.1971572877342
912.0,1216.4
913.0,1217.622151900523
914.0,1218.8
915.0,1219.8642351101737
916.0,1220.7999999999997
917.0,1221.6209076587825
918.0,1222.3999999999999
919.0,1223.2021342546966
920.0,1224.0
921.0,1224.770555322431
922.0,1225.5999999999997
923.0,1226.515644455579
924.0,1227.2
925.0,1227.3168668552523
926.0,1226.8
927.0,1225.7168881234118
928.0,1224.4
929.0,1223.1655806511003
930.0,1222.0
931.0,1220.8207892721869
932.0,1219.6
933.0,1218.3512622601513
934.0,1217.2
935.0,1216.2741616872079
936.0,1215.6
937.0,1215.152090991017
938.0,1214.8
939.0,1214.4174743487226
940.0,1214.0
941.0,1213.578011614091
942.0,1213.2
943.0,1212.8704791949124
944.0,1212.4
945.0,1211.5900716062588
946.0,1210.4
947.0,1208.8692343800524
948.0,1207.2
949.0,1205.5829908735316
950.0,1203.9999999999998
951.0,1202.3988021258206
952.0,1200.7999999999997
953.0,1199.2218006231844
954.0,1197.6
955.0,1195.8639953814409
956.0,1193.9999999999998
957.0,1192.0222178510503
958.0,1189.9999999999998
959.0,1187.9971332143568
960.0,1186.0
961.0,1183.9892492915217
962.0,1182.0
963.0,1180.0458696195567
964.0,1178.0
965.0,1175.7272722302516
966.0,1173.2
967.0,1170.4450414594362
968.0,1167.6
969.0,1164.792561932002
970.0,1162.0
971.0,1159.1847108125546
972.0,1156.4
973.0,1153.6685948177787
974.0,1150.8
975.0,1147.59090991633
976.0,1144.0
977.0,1140.0677655168995
978.0,1136.0
979.0,1131.98802801607
980.0,1128.0
981.0,1123.9801224188193
982.0,1120.0
983.0,1116.091482308653
984.0,1111.9999999999998
985.0,1107.4539483465687
986.0,1102.4
987.0,1096.8927243050725
988.0,1091.1999999999998
989.0,1085.5751544331415
990.0,1079.9999999999998
991.0,1074.4066579623607
992.0,1068.8
993.0,1063.1982137174152
994.0,1057.6
995.0,1052.0004871679776
996.0,1046.3999999999999
997.0,1040.7998376106743
998.0,1035.2
999.0,1029.600162389326
1000.0,1024.0

