-1.624287721044121469e+01,8.264256439701323301e-03
-1.627324965978623794e+01,8.488379406010115175e-03
-1.630362210913125764e+01,8.715216725837351616e-03
-1.633399455847627735e+01,8.944764048037094281e-03
-1.636436700782129705e+01,9.177017099692852051e-03
-1.639473945716631675e+01,9.411971685636776400e-03
-1.642511190651133646e+01,9.649623687975115646e-03
-1.645548435585635616e+01,9.889969065621066063e-03
-1.648585680520137942e+01,1.013300385383380901e-02
-1.651622925454639557e+01,1.037872416376477841e-02
-1.654660170389141882e+01,1.062712618201005522e-02
-1.657697415323643497e+01,1.087820617016937302e-02
-1.660734660258145823e+01,1.113196046441184035e-02
-1.663771905192647793e+01,1.138838547504769129e-02
-1.666809150127149763e+01,1.164747768610658457e-02
-1.669846395061651734e+01,1.190923365492190661e-02
-1.672883639996153704e+01,1.217365001172148430e-02
-1.675920884930656030e+01,1.244072345922430170e-02
-1.678958129865158000e+01,1.271045077224320849e-02
-1.681995374799659970e+01,1.298282879729364958e-02
-1.685032619734161585e+01,1.325785445220833969e-02
-1.688069864668663911e+01,1.353552472575768155e-02
-1.691107109603166236e+01,1.381583667727599371e-02
-1.694144354537667851e+01,1.409878743629383764e-02
-1.697181599472170177e+01,1.438437420217521072e-02
-1.700218844406671792e+01,1.467259424376124617e-02
-1.703256089341174118e+01,1.496344489901892984e-02
-1.706293334275675733e+01,1.525692357469523100e-02
-1.709330579210177703e+01,1.555302774597729781e-02
-1.712367824144680029e+01,1.585175495615726363e-02
-1.715405069079181999e+01,1.615310281630298953e-02
-1.718442314013683969e+01,1.645706900493396768e-02
-1.721479558948185939e+01,1.676365126770188591e-02
-1.724516803882688265e+01,1.707284741707749617e-02
-1.727554048817190235e+01,1.738465533204151467e-02
-1.730591293751692206e+01,1.769907295778114578e-02
-1.733628538686194176e+01,1.801609830539168886e-02
-1.736665783620696146e+01,1.833572945158296053e-02
-1.739703028555198117e+01,1.865796453839056041e-02
-1.742740273489700442e+01,1.898280177289236176e-02
-1.745777518424202057e+01,1.931023942692959572e-02
-1.748814763358704383e+01,1.964027583683268519e-02
-1.751852008293205998e+01,1.997290940315222391e-02
-1.754889253227708323e+01,2.030813859039421951e-02
-1.757926498162209938e+01,2.064596192676027009e-02
-1.760963743096712264e+01,2.098637800389224414e-02
-1.764000988031214234e+01,2.132938547662196691e-02
-1.767038232965716205e+01,2.167498306272442124e-02
-1.770075477900218175e+01,2.202316954267700272e-02
-1.773112722834720500e+01,2.237394375942190414e-02
-1.776149967769222471e+01,2.272730461813361053e-02
-1.779187212703724441e+01,2.308325108599046036e-02
-1.782224457638226411e+01,2.344178219195117499e-02
-1.785261702572728737e+01,2.380289702653475004e-02
-1.788298947507230352e+01,2.416659474160564106e-02
-1.791336192441732678e+01,2.453287455016237364e-02
-1.794373437376234293e+01,2.490173572613120501e-02
-1.797410682310736618e+01,2.527317760416305722e-02
-1.800447927245238233e+01,2.564719957943529735e-02
-1.803485172179740559e+01,2.602380110745761144e-02
-1.806522417114242529e+01,2.640298170388126822e-02
-1.809559662048744499e+01,2.678474094431361821e-02
-1.812596906983246470e+01,2.716907846413534403e-02
-1.815634151917748795e+01,2.755599395832280044e-02
-1.818671396852250410e+01,2.794548718127362608e-02
-1.821708641786752381e+01,2.833755794663650809e-02
-1.824745886721254706e+01,2.873220612714517952e-02
-1.827783131655756677e+01,2.912943165445566751e-02
-1.830820376590258647e+01,2.952923451898780902e-02
-1.833857621524760617e+01,2.993161476977074242e-02
-1.836894866459262943e+01,3.033657251429191376e-02
-1.839932111393764558e+01,3.074410791834970846e-02
-1.842969356328266883e+01,3.115422120591042343e-02
-1.846006601262768498e+01,3.156691265896837545e-02
-1.849043846197270824e+01,3.198218261741019031e-02
-1.852081091131772439e+01,3.240003147888220747e-02
-1.855118336066274765e+01,3.282045969866242280e-02
-1.858155581000776735e+01,3.324346778953485293e-02
-1.861192825935278705e+01,3.366905632166868750e-02
-1.864230070869780675e+01,3.409722592250048062e-02
-1.867267315804282646e+01,3.452797727661965216e-02
-1.870304560738784971e+01,3.496131112565830507e-02
-1.873341805673286942e+01,3.539722826818362394e-02
-1.876379050607788912e+01,3.583572955959479778e-02
-1.879416295542290882e+01,3.627681591202248229e-02
-1.882453540476792853e+01,3.672048829423224525e-02
-1.885490785411295178e+01,3.716674773153175182e-02
-1.888528030345796793e+01,3.761559530568023973e-02
-1.891565275280299119e+01,3.806703215480315011e-02
-1.894602520214800734e+01,3.852105947330827784e-02
-1.897639765149303059e+01,3.897767851180690413e-02
-1.900677010083805030e+01,3.943689057703710782e-02
-1.903714255018306645e+01,3.989869703179100419e-02
-1.906751499952808970e+01,4.036309929484562659e-02
-1.909788744887311296e+01,4.083009884089600777e-02
-1.912825989821812911e+01,4.129969720049291027e-02
-1.915863234756314881e+01,4.177189595998297839e-02
-1.918900479690817207e+01,4.224669676145215852e-02
-1.921937724625319177e+01,4.272410130267291495e-02
-1.924974969559821147e+01,4.320411133705438084e-02
-1.928012214494323118e+01,4.368672867359552070e-02
-1.931049459428825443e+01,4.417195517684163047e-02
-1.934086704363327058e+01,4.465979276684465399e-02
-1.937123949297829029e+01,4.515024341912583089e-02
-1.940161194232330999e+01,4.564330916464197363e-02
-1.943198439166833325e+01,4.613899208975443672e-02
-1.946235684101334940e+01,4.663729433620238812e-02
-1.949272929035837265e+01,4.713821810107780841e-02
-1.952310173970339591e+01,4.764176563680455612e-02
-1.955347418904841206e+01,4.814793925112036826e-02
-1.958384663839343176e+01,4.865674130706172662e-02
-1.961421908773845146e+01,4.916817422295222811e-02
-1.964459153708347117e+01,4.968224047239374469e-02
-1.967496398642849442e+01,5.019894258426062239e-02
-1.970533643577351413e+01,5.071828314269740540e-02
-1.973570888511853383e+01,5.124026478711934951e-02
-1.976608133446355353e+01,5.176489021221563486e-02
-1.979645378380857679e+01,5.229216216795670030e-02
-1.982682623315359294e+01,5.282208345960313217e-02
-1.985719868249861619e+01,5.335465694771927142e-02
-1.988757113184363234e+01,5.388988554818833349e-02
-1.991794358118865560e+01,5.442777223223174005e-02
-1.994831603053367530e+01,5.496832002643070592e-02
-1.997868847987869501e+01,5.551153201275126764e-02
-2.000906092922371471e+01,5.605741132857230274e-02
-2.003943337856873796e+01,5.660596116671651190e-02
-2.006980582791375411e+01,5.715718477548380194e-02
-2.010017827725877382e+01,5.771108545868947060e-02
-2.013055072660379352e+01,5.826766657570309899e-02
-2.016092317594881678e+01,5.882693154149184339e-02
-2.019129562529383648e+01,5.938888382666669685e-02
-2.022166807463885618e+01,5.995352695753140143e-02
-2.025204052398387589e+01,6.052086451613435808e-02
-2.028241297332889914e+01,6.109090014032347166e-02
-2.031278542267391529e+01,6.166363752380456947e-02
-2.034315787201893500e+01,6.223908041620210968e-02
-2.037353032136395825e+01,6.281723262312299827e-02
-2.040390277070897795e+01,6.339809800622400737e-02
-2.043427522005399766e+01,6.398168048328123358e-02
-2.046464766939901736e+01,6.456798402826355310e-02
-2.049502011874403706e+01,6.515701267140804054e-02
-2.052539256808905677e+01,6.574877049929939155e-02
-2.055576501743407647e+01,6.634326165495169070e-02
-2.058613746677909617e+01,6.694049033789296888e-02
-2.061650991612411588e+01,6.754046080425378518e-02
-2.064688236546913913e+01,6.814317736685775173e-02
-2.067725481481415883e+01,6.874864439531527815e-02
-2.070762726415917854e+01,6.935686631612089648e-02
-2.073799971350419824e+01,6.996784761275334774e-02
-2.076837216284921794e+01,7.058159282577740334e-02
-2.079874461219423765e+01,7.119810655295148727e-02
-2.082911706153925735e+01,7.181739344933500691e-02
-2.085948951088427705e+01,7.243945822740185947e-02
-2.088986196022930386e+01,7.306430565715395231e-02
-2.092023440957431646e+01,7.369194056624042699e-02
-2.095060685891934327e+01,7.432236784007804908e-02
-2.098097930826435942e+01,7.495559242197576133e-02
-2.101135175760938267e+01,7.559161931326155437e-02
-2.104172420695439882e+01,7.623045357341259876e-02
-2.107209665629942208e+01,7.687210032018874928e-02
-2.110246910564444178e+01,7.751656472976896362e-02
-2.113284155498945793e+01,7.816385203689012184e-02
-2.116321400433448119e+01,7.881396753499013419e-02
-2.119358645367950089e+01,7.946691657635335249e-02
-2.122395890302452059e+01,8.012270457225881271e-02
-2.125433135236953675e+01,8.078133699313246041e-02
-2.128470380171456355e+01,8.144281936870201299e-02
-2.131507625105958326e+01,8.210715728815437542e-02
-2.134544870040460296e+01,8.277435640029706665e-02
-2.137582114974962266e+01,8.344442241372314328e-02
-2.140619359909464237e+01,8.411736109697723340e-02
-2.143656604843966207e+01,8.479317827872674684e-02
-2.146693849778468177e+01,8.547187984793620796e-02
-2.149731094712970147e+01,8.615347175404300395e-02
-2.152768339647472118e+01,8.683796000713771279e-02
-2.155805584581974088e+01,8.752535067814805336e-02
-2.158842829516476414e+01,8.821564989902458409e-02
-2.161880074450978739e+01,8.890886386293068988e-02
-2.164917319385480354e+01,8.960499882443537234e-02
-2.167954564319982325e+01,9.030406109970942619e-02
-2.170991809254484650e+01,9.100605706672507123e-02
-2.174029054188986265e+01,9.171099316545826274e-02
-2.177066299123488236e+01,9.241887589809466563e-02
-2.180103544057990206e+01,9.312971182923947266e-02
-2.183140788992492531e+01,9.384350758612930443e-02
-2.186178033926994146e+01,9.456026985884817548e-02
-2.189215278861496827e+01,9.528000540054726297e-02
-2.192252523795998798e+01,9.600272102766689575e-02
-2.195289768730500768e+01,9.672842362016272066e-02
-2.198327013665002383e+01,9.745712012173503302e-02
-2.201364258599504709e+01,9.818881754006185403e-02
-2.204401503534006679e+01,9.892352294703404825e-02
-2.207438748468508649e+01,9.966124347899631142e-02
-2.210475993403010619e+01,1.004019863369892823e-01
-2.213513238337512590e+01,1.011457587869960956e-01
-2.216550483272014560e+01,1.018925681601926120e-01
-2.219587728206516175e+01,1.026424218532011740e-01
-2.222624973141018856e+01,1.033953273283470115e-01
-2.225662218075520826e+01,1.041512921139190612e-01
-2.228699463010022797e+01,1.049103238044344355e-01
-2.231736707944524767e+01,1.056724300609053896e-01
-2.234773952879026737e+01,1.064376186111114925e-01
-2.237811197813528707e+01,1.072058972498736995e-01
-2.240848442748030678e+01,1.079772738393333931e-01
-2.243885687682532648e+01,1.087517563092349343e-01
-2.246922932617034618e+01,1.095293526572103798e-01
-2.249960177551536589e+01,1.103100709490705406e-01
-2.252997422486038559e+01,1.110939193190974283e-01
-2.256034667420541240e+01,1.118809059703414627e-01
-2.259071912355042855e+01,1.126710391749221468e-01
-2.262109157289544825e+01,1.134643272743332681e-01
-2.265146402224047151e+01,1.142607786797515262e-01
-2.268183647158548766e+01,1.150604018723470900e-01
-2.271220892093050736e+01,1.158632054036022319e-01
-2.274258137027552706e+01,1.166691978956295034e-01
-2.277295381962055032e+01,1.174783880414971005e-01
-2.280332626896556647e+01,1.182907846055551715e-01
-2.283369871831058617e+01,1.191063964237693423e-01
-2.286407116765561298e+01,1.199252324040558926e-01
-2.289444361700063268e+01,1.207473015266211508e-01
-2.292481606634564884e+01,1.215726128443064130e-01
-2.295518851569067209e+01,1.224011754829353732e-01
-2.298556096503569179e+01,1.232329986416661194e-01
-2.301593341438071150e+01,1.240680915933480288e-01
-2.304630586372573120e+01,1.249064636848818272e-01
-2.307667831307075090e+01,1.257481243375839775e-01
-2.310705076241577061e+01,1.265930830475558988e-01
-2.313742321176078676e+01,1.274413493860568070e-01
-2.316779566110581356e+01,1.282929329998815093e-01
-2.319816811045083327e+01,1.291478436117412809e-01
-2.322854055979585297e+01,1.300060910206506104e-01
-2.325891300914087267e+01,1.308676851023172771e-01
-2.328928545848589238e+01,1.317326358095375627e-01
-2.331965790783091208e+01,1.326009531725946267e-01
-2.335003035717593178e+01,1.334726472996632662e-01
-2.338040280652095149e+01,1.343477283772175623e-01
-2.341077525586597119e+01,1.352262066704436605e-01
-2.344114770521099089e+01,1.361080925236572703e-01
-2.347152015455601060e+01,1.369933963607259664e-01
-2.350189260390103740e+01,1.378821286854949313e-01
-2.353226505324605355e+01,1.387743000822193040e-01
-2.356263750259107326e+01,1.396699212159993597e-01
-2.359300995193609296e+01,1.405690028332220176e-01
-2.362338240128111622e+01,1.414715557620059849e-01
-2.365375485062613237e+01,1.423775909126516193e-01
-2.368412729997115207e+01,1.432871192780987013e-01
-2.371449974931617533e+01,1.442001519343829030e-01
-2.374487219866119148e+01,1.451167000411041630e-01
-2.377524464800621118e+01,1.460367748418951173e-01
-2.380561709735123799e+01,1.469603876648978846e-01
-2.383598954669625769e+01,1.478875499232419066e-01
-2.386636199604127029e+01,1.488182731155318905e-01
-2.389673444538629710e+01,1.497525688263371124e-01
-2.392710689473131680e+01,1.506904487266877146e-01
-2.395747934407633650e+01,1.516319245745749167e-01
-2.398785179342135621e+01,1.525770082154585539e-01
-2.401822424276637591e+01,1.535257115827781682e-01
-2.404859669211139561e+01,1.544780466984700951e-01
-2.407896914145641531e+01,1.554340256734901282e-01
-2.410934159080143502e+01,1.563936607083412922e-01
-2.413971404014645827e+01,1.573569640936081093e-01
-2.417008648949147798e+01,1.583239482104945861e-01
-2.420045893883649768e+01,1.592946255313699433e-01
-2.423083138818151738e+01,1.602690086203187314e-01
-2.426120383752653709e+01,1.612471101336971080e-01
-2.429157628687155679e+01,1.622289428206944439e-01
-2.432194873621657649e+01,1.632145195239019519e-01
-2.435232118556159620e+01,1.642038531798852008e-01
-2.438269363490661590e+01,1.651969568197640403e-01
-2.441306608425163560e+01,1.661938435697994931e-01
-2.444343853359666241e+01,1.671945266519839490e-01
-2.447381098294167501e+01,1.681990193846390480e-01
-2.450418343228669826e+01,1.692073351830206129e-01
-2.453455588163171797e+01,1.702194875599278845e-01
-2.456492833097674122e+01,1.712354901263200835e-01
-2.459530078032175737e+01,1.722553565919393292e-01
-2.462567322966677708e+01,1.732791007659400528e-01
-2.465604567901180033e+01,1.743067365575240446e-01
-2.468641812835681648e+01,1.753382779765823574e-01
-2.471679057770183618e+01,1.763737391343455363e-01
-2.474716302704685944e+01,1.774131342440372350e-01
-2.477753547639188270e+01,1.784564776215365745e-01
-2.480790792573689529e+01,1.795037836860475244e-01
-2.483828037508192210e+01,1.805550669607742520e-01
-2.486865282442694181e+01,1.816103420736035479e-01
-2.489902527377196151e+01,1.826696237577939974e-01
-2.492939772311698121e+01,1.837329268526738391e-01
-2.495977017246200091e+01,1.848002663043420701e-01
-2.499014262180702062e+01,1.858716571663814598e-01
-2.502051507115204032e+01,1.869471146005759477e-01
-2.505088752049706002e+01,1.880266538776353413e-01
-2.508125996984207973e+01,1.891102903779285638e-01
-2.511163241918710298e+01,1.901980395922236167e-01
-2.514200486853212269e+01,1.912899171224358430e-01
-2.517237731787714239e+01,1.923859386823810746e-01
-2.520274976722216209e+01,1.934861200985417418e-01
-2.523312221656718179e+01,1.945904773108349251e-01
-2.526349466591220150e+01,1.956990263733926760e-01
-2.529386711525722120e+01,1.968117834553466672e-01
-2.532423956460224090e+01,1.979287648416244716e-01
-2.535461201394726061e+01,1.990499869337506722e-01
-2.538498446329228742e+01,2.001754662506581850e-01
-2.541535691263730001e+01,2.013052194295067154e-01
-2.544572936198231972e+01,2.024392632265104575e-01
-2.547610181132734297e+01,2.035776145177733976e-01
-2.550647426067236623e+01,2.047202903001337226e-01
-2.553684671001738238e+01,2.058673076920150002e-01
-2.556721915936240563e+01,2.070186839342903484e-01
-2.559759160870742534e+01,2.081744363911497697e-01
-2.562796405805244149e+01,2.093345825509806968e-01
-2.565833650739746119e+01,2.104991400272547830e-01
-2.568870895674248445e+01,2.116681265594267392e-01
-2.571908140608750770e+01,2.128415600138373054e-01
-2.574945385543252030e+01,2.140194583846316279e-01
-2.577982630477754711e+01,2.152018397946817985e-01
-2.581019875412256681e+01,2.163887224965217737e-01
-2.584057120346758651e+01,2.175801248732902871e-01
-2.587094365281260622e+01,2.187760654396852522e-01
-2.590131610215762592e+01,2.199765628429242725e-01
-2.593168855150264562e+01,2.211816358637199720e-01
-2.596206100084766533e+01,2.223913034172608216e-01
-2.599243345019268503e+01,2.236055845542047615e-01
-2.602280589953770473e+01,2.248244984616813436e-01
-2.605317834888272444e+01,2.260480644643045878e-01
-2.608355079822774769e+01,2.272763020251978849e-01
-2.611392324757276739e+01,2.285092307470258932e-01
-2.614429569691778710e+01,2.297468703730404516e-01
-2.617466814626280680e+01,2.309892407881351806e-01
-2.620504059560782650e+01,2.322363620199117129e-01
-2.623541304495284621e+01,2.334882542397559713e-01
-2.626578549429786591e+01,2.347449377639273527e-01
-2.629615794364288561e+01,2.360064330546570444e-01
-2.632653039298790887e+01,2.372727607212591627e-01
-2.635690284233292502e+01,2.385439415212511349e-01
-2.638727529167794472e+01,2.398199963614894015e-01
-2.641764774102296442e+01,2.411009462993133345e-01
-2.644802019036799123e+01,2.423868125437022292e-01
-2.647839263971300738e+01,2.436776164564436187e-01
-2.650876508905803064e+01,2.449733795533163283e-01
-2.653913753840305034e+01,2.462741235052819944e-01
-2.656950998774806649e+01,2.475798701396899060e-01
-2.659988243709308620e+01,2.488906414414981116e-01
-2.663025488643810945e+01,2.502064595545009928e-01
-2.666062733578312915e+01,2.515273467825733800e-01
-2.669099978512814531e+01,2.528533255909289346e-01
-2.672137223447317211e+01,2.541844186073869971e-01
-2.675174468381819182e+01,2.555206486236569208e-01
-2.678211713316321152e+01,2.568620385966328135e-01
-2.681248958250822767e+01,2.582086116497051553e-01
-2.684286203185325093e+01,2.595603910740811870e-01
-2.687323448119827063e+01,2.609174003301242828e-01
-2.690360693054329033e+01,2.622796630487037040e-01
-2.693397937988831004e+01,2.636472030325601734e-01
-2.696435182923332974e+01,2.650200442576853832e-01
-2.699472427857834944e+01,2.663982108747159350e-01
-2.702509672792336914e+01,2.677817272103422686e-01
-2.705546917726839595e+01,2.691706177687310242e-01
-2.708584162661341210e+01,2.705649072329638916e-01
-2.711621407595843181e+01,2.719646204664926126e-01
-2.714658652530345151e+01,2.733697825146055860e-01
-2.717695897464847121e+01,2.747804186059135678e-01
-2.720733142399349092e+01,2.761965541538496383e-01
-2.723770387333851062e+01,2.776182147581859327e-01
-2.726807632268353387e+01,2.790454262065635849e-01
-2.729844877202855002e+01,2.804782144760428753e-01
-2.732882122137356973e+01,2.819166057346684240e-01
-2.735919367071858943e+01,2.833606263430487604e-01
-2.738956612006361624e+01,2.848103028559560990e-01
-2.741993856940863239e+01,2.862656620239410477e-01
-2.745031101875365565e+01,2.877267307949655240e-01
-2.748068346809867535e+01,2.891935363160527128e-01
-2.751105591744369505e+01,2.906661059349545106e-01
-2.754142836678871120e+01,2.921444672018378430e-01
-2.757180081613373090e+01,2.936286478709875802e-01
-2.760217326547875416e+01,2.951186759025288264e-01
-2.763254571482377031e+01,2.966145794641674716e-01
-2.766291816416879712e+01,2.981163869329510052e-01
-2.769329061351381682e+01,2.996241268970428195e-01
-2.772366306285883653e+01,3.011378281575244897e-01
-2.775403551220385268e+01,3.026575197302097120e-01
-2.778440796154887593e+01,3.041832308474826108e-01
-2.781478041089389563e+01,3.057149909601520887e-01
-2.784515286023891534e+01,3.072528297393317120e-01
-2.787552530958393504e+01,3.087967770783349164e-01
-2.790589775892895474e+01,3.103468630945929729e-01
-2.793627020827397445e+01,3.119031181315941037e-01
-2.796664265761899415e+01,3.134655727608448572e-01
-2.799701510696402096e+01,3.150342577838480262e-01
-2.802738755630903711e+01,3.166092042341108193e-01
-2.805776000565405681e+01,3.181904433791650777e-01
-2.808813245499907651e+01,3.197780067226185241e-01
-2.811850490434409622e+01,3.213719260062224969e-01
-2.814887735368911592e+01,3.229722332119650541e-01
-2.817924980303413562e+01,3.245789605641881681e-01
-2.820962225237915888e+01,3.261921405317270151e-01
-2.823999470172417503e+01,3.278118058300699689e-01
-2.827036715106919473e+01,3.294379894235491824e-01
-2.830073960041421444e+01,3.310707245275515409e-01
-2.833111204975924124e+01,3.327100446107519316e-01
-2.836148449910425740e+01,3.343559833973770989e-01
-2.839185694844928065e+01,3.360085748694900953e-01
-2.842222939779430035e+01,3.376678532693019319e-01
-2.845260184713932006e+01,3.393338531015102078e-01
-2.848297429648433621e+01,3.410066091356616091e-01
-2.851334674582935946e+01,3.426861564085428857e-01
-2.854371919517437917e+01,3.443725302265984722e-01
-2.857409164451939532e+01,3.460657661683736452e-01
-2.860446409386441857e+01,3.477659000869882666e-01
-2.863483654320944183e+01,3.494729681126342302e-01
-2.866520899255446153e+01,3.511870066551070479e-01
-2.869558144189947413e+01,3.529080524063601398e-01
-2.872595389124449738e+01,3.546361423430924309e-01
-2.875632634058952064e+01,3.563713137293628708e-01
-2.878669878993454034e+01,3.581136041192355401e-01
-2.881707123927956360e+01,3.598630513594573421e-01
-2.884744368862457975e+01,3.616196935921598410e-01
-2.887781613796959945e+01,3.633835692576012355e-01
-2.890818858731461916e+01,3.651547170969312028e-01
-2.893856103665963531e+01,3.669331761549935456e-01
-2.896893348600465856e+01,3.687189857831562056e-01
-2.899930593534968182e+01,3.705121856421796922e-01
-2.902967838469470507e+01,3.723128157051127651e-01
-2.906005083403972478e+01,3.741209162602255889e-01
-2.909042328338474093e+01,3.759365279139749716e-01
-2.912079573272976063e+01,3.777596915940062416e-01
-2.915116818207477678e+01,3.795904485521864324e-01
-2.918154063141980004e+01,3.814288403676765471e-01
-2.921191308076482329e+01,3.832749089500364637e-01
-2.924228553010984655e+01,3.851286965423690312e-01
-2.927265797945486625e+01,3.869902457244995819e-01
-2.930303042879987885e+01,3.888595994161929137e-01
-2.933340287814490210e+01,3.907368008804068538e-01
-2.936377532748992181e+01,3.926218937265875675e-01
-2.939414777683494506e+01,3.945149219140004493e-01
-2.942452022617996832e+01,3.964159297550998162e-01
-2.945489267552498447e+01,3.983249619189435098e-01
-2.948526512487000417e+01,4.002420634346428585e-01
-2.951563757421502388e+01,4.021672796948553841e-01
-2.954601002356004003e+01,4.041006564593200845e-01
-2.957638247290506328e+01,4.060422398584339621e-01
-2.960675492225008654e+01,4.079920763968705177e-01
-2.963712737159510979e+01,4.099502129572437092e-01
-2.966749982094012594e+01,4.119166968038124321e-01
-2.969787227028514565e+01,4.138915755862358492e-01
-2.972824471963016535e+01,4.158748973433660234e-01
-2.975861716897518150e+01,4.178667105070899002e-01
-2.978898961832020476e+01,4.198670639062232479e-01
-2.981936206766522446e+01,4.218760067704386829e-01
-2.984973451701025127e+01,4.238935887342554221e-01
-2.988010696635527097e+01,4.259198598410678382e-01
-2.991047941570028357e+01,4.279548705472286940e-01
-2.994085186504530682e+01,4.299986717261773950e-01
-2.997122431439032653e+01,4.320513146726249754e-01
-3.000159676373534978e+01,4.341128511067827156e-01
-3.003196921308036593e+01,4.361833331786489354e-01
-3.006234166242538919e+01,4.382628134723470792e-01
-3.009271411177040889e+01,4.403513450105125959e-01
-3.012308656111542504e+01,4.424489812587438231e-01
-3.015345901046044474e+01,4.445557761300951705e-01
-3.018383145980546445e+01,4.466717839896386377e-01
-3.021420390915049126e+01,4.487970596590716288e-01
-3.024457635849550385e+01,4.509316584213893253e-01
-3.027494880784053066e+01,4.530756360256106841e-01
-3.030532125718555037e+01,4.552290486915659407e-01
-3.033569370653057007e+01,4.573919531147453976e-01
-3.036606615587558622e+01,4.595644064712040011e-01
-3.039643860522060592e+01,4.617464664225319759e-01
-3.042681105456562918e+01,4.639381911208871889e-01
-3.045718350391064888e+01,4.661396392140886302e-01
-3.048755595325567569e+01,4.683508698507799495e-01
-3.051792840260068829e+01,4.705719426856492249e-01
-3.054830085194570799e+01,4.728029178847243386e-01
-3.057867330129072414e+01,4.750438561307328555e-01
-3.060904575063574384e+01,4.772948186285244643e-01
-3.063941819998077065e+01,4.795558671105724646e-01
-3.066979064932579035e+01,4.818270638425345975e-01
-3.070016309867081361e+01,4.841084716288990286e-01
-3.073053554801582976e+01,4.864001538186872864e-01
-3.076090799736084946e+01,4.887021743112441863e-01
-3.079128044670586917e+01,4.910145975620925363e-01
-3.082165289605088532e+01,4.933374885888712758e-01
-3.085202534539590857e+01,4.956709129773447242e-01
-3.088239779474092828e+01,4.980149368874933757e-01
-3.091277024408595508e+01,5.003696270596804663e-01
-3.094314269343097479e+01,5.027350508209046387e-01
-3.097351514277599094e+01,5.051112760911279365e-01
-3.100388759212101064e+01,5.074983713896925597e-01
-3.103426004146602679e+01,5.098964058418172796e-01
-3.106463249081105005e+01,5.123054491851802839e-01
-3.109500494015607330e+01,5.147255717765905070e-01
-3.112537738950109301e+01,5.171568445987450025e-01
-3.115574983884611271e+01,5.195993392670801292e-01
