5.731204271307099134e+02,5.630283053517197711e-01
5.737290601429418757e+02,5.770366220233278387e-01
5.742198932173225785e+02,5.927409480991548962e-01
5.745772196954716264e+02,6.048964075496620074e-01
5.749070595214554942e+02,6.179469999546914893e-01
5.756217124777535901e+02,6.297357147192331750e-01
5.764777253594734248e+02,6.437953230905396618e-01
5.769685584338540139e+02,6.613950167992682649e-01
5.775771914460860899e+02,6.776287932196201069e-01
5.780955111726320865e+02,6.940735395342598757e-01
5.789842462593105665e+02,7.080045491195787744e-01
5.795248170852283920e+02,7.199765212601169084e-01
5.799920901720388429e+02,7.325764430792579551e-01
5.804043899545184786e+02,7.446410786106701929e-01
5.812289895194779774e+02,7.598259181474428248e-01
5.819750557925365229e+02,7.770571700385049407e-01
5.824933755190825195e+02,7.930674725361653854e-01
5.827407553885702782e+02,8.047337474604081553e-01
5.834671883386536138e+02,8.162474447701139058e-01
5.843899545184892759e+02,8.298113045477063521e-01
5.849985875307212382e+02,8.450867490188385123e-01
5.856268538659284104e+02,8.613839215201495314e-01
5.864514534308879092e+02,8.735872838815718078e-01
5.873218640827894887e+02,8.842987579854564295e-01
5.878715971260958213e+02,8.944219843433052208e-01
5.883755190824599595e+02,9.091974647645624241e-01
5.888702788214357042e+02,9.202761434223573067e-01
5.900247182123789571e+02,9.313382668341403381e-01
5.908493177773383422e+02,9.416931133468450232e-01
5.913440775163139733e+02,9.524140147435978809e-01
5.924985169072572262e+02,9.632972495248596223e-01
5.940299160993248506e+02,9.737876913858551919e-01
5.950901155399869822e+02,9.866666216566386538e-01
5.967589479928811897e+02,9.955691723520047054e-01
5.984081471228000737e+02,1.000000000000000000e+00
6.000573462527190713e+02,9.999586118849694838e-01
6.017065453826379553e+02,9.999172237699390786e-01
6.033557445125568393e+02,9.943601028805097997e-01
6.048675103816492538e+02,9.844534743246545760e-01
6.060127875552039995e+02,9.731249340835269601e-01
6.069093759710726772e+02,9.615811537457666924e-01
6.079460154241645569e+02,9.521762630161445529e-01
6.089512415604961006e+02,9.401910532483385152e-01
6.096776745105794362e+02,9.263728427003334875e-01
6.104826407525636114e+02,9.157471011204405542e-01
6.116017401621514864e+02,9.037398669628503578e-01
6.124263397271109852e+02,8.929858550740731316e-01
6.129760727704172041e+02,8.824623519926185766e-01
6.135454391366988602e+02,8.715869678141284771e-01
6.144878386395096186e+02,8.606596295071146097e-01
6.150925449871465389e+02,8.464526225102679824e-01
6.155414936391800893e+02,8.348434095335068861e-01
6.164119042910816688e+02,8.217030662345869985e-01
6.170990705952145845e+02,8.103562079203255886e-01
6.176488036385209170e+02,8.007271479914763734e-01
6.181160767253312542e+02,7.882379393800420520e-01
6.185650253773646909e+02,7.764796525445135655e-01
6.191147584206710235e+02,7.633473569346275189e-01
6.199851690725727167e+02,7.522940476584530911e-01
6.206723353767056324e+02,7.398291354034349787e-01
6.209197152461933911e+02,7.278821110989012189e-01
6.214969349416650175e+02,7.130496836971481622e-01
6.223019011836493064e+02,6.981008002129969192e-01
6.230087008107573183e+02,6.875797442859630237e-01
6.236958671148902340e+02,6.771422365101832375e-01
6.239432469843781064e+02,6.648374349446075637e-01
6.245479533320150267e+02,6.523000551659572377e-01
6.247953332015028991e+02,6.395480320240788386e-01
6.254824995056358148e+02,6.290210799330386848e-01
6.263070990705951999e+02,6.178198464679586221e-01
6.269484542877859212e+02,6.034926606482085010e-01
6.274065651572078650e+02,5.912272927588979599e-01
6.277913782875223205e+02,5.783376541345428556e-01
6.285060312438204164e+02,5.649925163108792114e-01
6.293306308087799152e+02,5.514061011055187977e-01
6.299353371564168356e+02,5.367816873041230119e-01
6.302651769824005896e+02,5.253245373277706243e-01
6.308423966778723297e+02,5.106709985565385246e-01
6.318044295036582980e+02,4.979755774941972968e-01
6.325190824599565076e+02,4.866280293780185229e-01
6.330413288510975462e+02,4.711112418297691562e-01
6.336106952173790887e+02,4.555506792328711252e-01
6.345530947201898471e+02,4.433455649935640341e-01
6.353776942851493459e+02,4.321443315284840825e-01
6.360648605892822616e+02,4.205738624260710878e-01
6.366145936325884804e+02,4.100503593446168105e-01
6.373017599367213961e+02,3.991507226066577374e-01
6.381263595016808949e+02,3.880985630003451758e-01
6.388135258058136969e+02,3.753355030277920057e-01
6.392258255882934463e+02,3.642787830643605118e-01
6.400504251532529452e+02,3.500364428804230155e-01
6.408750247182124440e+02,3.386861355565753962e-01
6.416996242831718291e+02,3.270376805151929411e-01
6.425242238481313279e+02,3.170290379202531650e-01
6.433488234130908268e+02,3.067222476077783311e-01
6.441734229780502119e+02,2.956700880014658805e-01
6.448880759343484215e+02,2.816690251992250427e-01
6.459600553687957927e+02,2.711771380389746966e-01
6.467846549337551778e+02,2.606467369383484445e-01
6.473343879770615104e+02,2.496760122805914972e-01
6.480215542811944260e+02,2.381800801075623364e-01
6.489639537840051844e+02,2.241434870319685413e-01
6.503304330630809318e+02,2.128392102995466384e-01
6.510450860193791414e+02,2.009848110635582275e-01
6.520895788016611050e+02,1.931173136195335205e-01
6.532047515466538243e+02,1.816148994983303733e-01
6.541864176954151162e+02,1.697069475452479548e-01
6.551131105398458203e+02,1.595892615012105831e-01
6.562282832848386533e+02,1.476779590816735821e-01
6.572295827565750415e+02,1.379204372322961614e-01
6.586039153648408728e+02,1.319975297151200488e-01
6.594285149298002580e+02,1.223615717670990116e-01
6.610777140597192556e+02,1.120340873971091555e-01
6.627269131896381396e+02,1.012593814508163104e-01
6.643761123195570235e+02,9.048467550452368724e-02
6.660253114494760212e+02,8.060441271083590431e-02
6.676745105793949051e+02,7.281118393989388649e-02
6.689899432187349930e+02,6.200226162866178531e-02
6.706980423175796204e+02,5.812606756978679762e-02
6.723472414474985044e+02,5.018376494007718847e-02
6.739964405774175020e+02,4.507386562695057941e-02
6.756456397073363860e+02,3.936767087875385485e-02
6.772948388372553836e+02,3.425777156562725273e-02
6.789440379671742676e+02,3.123490627524640184e-02
6.805932370970931515e+02,2.627408082088715860e-02
6.822424362270121492e+02,2.295306781297091342e-02
6.838916353569310331e+02,2.052649795765973395e-02
6.855408344868499171e+02,1.690733723220853857e-02
6.871900336167689147e+02,1.462984123566516380e-02
6.888392327466877987e+02,1.205419752158640168e-02
6.904884318766066826e+02,1.186373554778833404e-02
6.921376310065256803e+02,7.350131669731850038e-03
6.937868301364445642e+02,6.563374260863665162e-03
6.954360292663634482e+02,6.521986145833181918e-03
6.970852283962824458e+02,6.182450313267530764e-03
6.987344275262013298e+02,3.308658881654038316e-03
6.999713268736404643e+02,2.234100784008080827e-03
